X,Y,vlm,uv,heat,Salinity,SST,SLP,SP,X_orig,Y_orig,Target_Samples
0.331739889325579,0.4036155434091193,0.3162869914593623,0.5970975747320473,0.7506164527175863,0.6114600263415281,0.5309818838599021,0.17491359996094,0.4537357806778001,-81.47,30.67,16.466017348632658
0.3839521506460785,0.5853685717447162,1.0,0.8136050734223784,0.2929494665210366,0.8761144308429881,0.6561601378802134,0.580089942761477,0.6302037147308079,-81.47,30.67,14.065667715970402
0.3662223296820581,0.5078448147512581,0.5651216906924817,0.5154493286500813,0.863352488912465,0.3417275270646949,0.0944697348918294,0.2586889414895247,0.6376054337844034,-81.47,30.67,10.687928960313592
0.3890572973024038,0.5380463732141486,0.4713137469164437,0.4468095256258761,0.0216485148051181,0.5371177252737115,0.8649114419882732,0.5954589586408136,0.3995888175849439,-81.47,30.67,16.06000476520385
0.3750616125243438,0.5308492557735448,0.378707911341103,0.3945094073895233,0.987672842144066,0.253541688162623,0.054024774721277,0.421996222010876,0.6277842205889328,-81.47,30.67,14.323274806125756
0.7398925756744172,0.4268539627704228,0.4436866342330045,0.2434356886441075,0.1403544386999798,0.9125408116640294,0.7592004126002088,0.2375366629122361,0.4125461587511558,-81.47,30.67,11.76526242747732
0.106950734596267,0.3412003539638439,0.3519730385974792,0.2284100496923008,0.7700131405672723,0.1939739566662267,0.0231101406467723,0.6767169836713811,0.3989669711784399,-81.47,30.67,17.595335047407026
0.5522504137601383,0.1085446019472097,0.5592353017680771,0.2645939402059084,0.0028063062211371,0.3259120637695116,0.5034819590096118,0.5762051066897476,0.5796617994791703,-81.47,30.67,9.430613642085882
0.5496624350269754,0.5072713122523781,0.622046736174276,0.2973108388723278,0.3423227178768488,0.4271738936491508,0.5297391073503004,0.497204744242169,0.123207897982201,-81.47,30.67,12.12444516842761
0.5191695207335765,0.3172231227838756,0.3578688246152228,0.6052054518422167,0.9636619773150348,0.0127512019841406,0.1616615941754383,0.6236367086231897,0.6258837176643329,-81.47,30.67,16.426737352667534
0.4583060263738752,0.3056902316997117,0.4822661293954508,0.4340379347557835,0.4556063425638097,0.1361602374843153,0.6854639649781422,0.6724922977362895,0.4365015588490339,-81.47,30.67,20.249989421320837
0.3839065424554196,0.7096198484067248,0.70739765197496,0.5704118354074953,0.290368465568181,0.5061627308449325,0.821445809611031,0.2571349383382297,0.2515908226158383,-81.47,30.67,11.202971691645052
0.685269866537696,0.4881286279927936,0.4359009467266219,0.5634536109637333,0.9481402698576176,0.4380951775364029,0.99443952250626,0.3370568189770025,0.3244836707446044,-81.47,30.67,5.215403818842651
0.540337114264958,0.1998476204336962,0.6962116098313162,0.5707083740102746,0.9308671531855522,0.8438491565757023,0.1199336383327588,0.5703224470472673,0.606936916424965,-81.47,30.67,21.567251947637303
0.4598841777501127,0.3839683245648514,0.5158363018144075,0.6596440984241148,0.1313849724367292,0.8923316355886007,0.8074087208014757,0.6332719997987205,0.6132240325114225,-81.47,30.67,12.400847447731348
0.703876879496811,0.4644767240713249,0.594998036736206,0.5526852140497553,0.0404022852665914,0.1539513494989434,0.7560826238705083,0.3895012839581331,0.4052574076920562,-81.47,30.67,18.28984289869013
0.3578268920779864,0.590075446019942,0.6043252737559376,0.5573127327632735,0.4858006432831978,0.7142151491140888,0.5456962606803013,0.7422331592689355,0.2339345912520609,-81.47,30.67,13.899659499251266
0.63362464434759,0.4360274952433493,0.4576233535523689,0.6485255493901686,0.2759465530381508,0.3268084816579957,0.2490885267292509,0.142518269166635,0.4261363795089792,-81.47,30.67,23.31860165369435
0.5948414029612239,0.2081491566715211,0.6117801561838927,0.2144149778967007,0.0029961299741487,0.5800263308315362,0.5126121079320907,0.5087838865348158,0.5476658102584334,-81.47,30.67,12.478021356029604
0.6903109263747941,0.3855760688139674,0.2580528797172051,0.6898336705111201,0.0579584401916289,0.6356015966696368,0.8646311006684632,0.2602855488027336,0.5036686040564557,-81.47,30.67,8.117551369862895
0.4481824685401572,0.4436938675968503,0.595936384914072,0.470291964166098,0.5508600155756476,0.8677358192426216,0.5296367806353226,0.6279368921964407,0.6182669287343247,-81.47,30.67,12.57185496319712
0.5191471322099598,0.3615180712434483,0.467723179844272,0.6099464010687632,0.6671869653061959,0.923928602005643,0.7051274184890729,0.4939924125766102,0.3428716859526549,-81.47,30.67,15.901115909620785
0.5018860185642481,0.4912924673185916,0.4264097866799988,0.4749197264377999,0.9583331152421812,0.8815386449782259,0.5649661656523772,0.6089497440259974,0.5147435644195251,-81.47,30.67,12.675941988088834
0.4463543495208659,0.2389114939551296,0.5835839635420745,0.5949886516056221,0.887993453889069,0.7038833067595505,0.9705985176058824,0.7156924440636816,0.2808525149278009,-81.47,30.67,11.819704016772269
0.3168991377585625,0.4807316077035044,0.6018607068443923,0.4836208356264488,0.2939249883158975,0.0893724638959888,0.6726819701740696,0.531800751942638,0.6077050770475999,-81.47,30.67,8.715544209715063
0.5040727297768174,0.6535671410872116,0.7618763701331457,0.6836087749958651,0.0537859538195138,0.5932333673296224,0.4756199871174791,0.2583939201062138,0.3643783082283301,-81.47,30.67,20.686278927985175
0.4251808815735706,0.5190909799275288,0.5825936097017469,0.3293003880688736,0.9950540161779496,0.5508141940234764,0.9917791066626476,0.2767867946945808,0.5917410649898678,-81.47,30.67,19.81731715721421
0.4038597842702419,0.2042234128097635,0.5212200522781439,0.4906241842379477,0.0023325281902582,0.826158324314931,0.9933879215678972,0.4872267616850091,0.5209593629695514,-81.47,30.67,18.21170710977385
0.5332650729159958,0.2963397638725066,0.7258158816627884,0.5805995472401329,0.4532083385607695,0.5980244736340495,0.4662450907458566,0.7021685423397084,0.473679699031982,-81.47,30.67,15.937444754218086
