X,Y,vlm,uv,heat,Salinity,SST,SLP,SP,X_orig,Y_orig,Target_Samples
0.331739889325579,0.4036155434091193,0.3162869914593623,0.8158495245285187,0.2137537660108748,0.944345257610437,0.6810730269353563,0.4031718300408192,0.5830712500977777,-81.47,30.67,16.050473099652255
0.3839521506460785,0.5853685717447162,1.0,0.6241071128191417,0.0,0.1929439946784795,0.6534477653706497,0.40808134060932,0.3356735948355708,-81.47,30.67,15.992277346358014
0.3662223296820581,0.5078448147512581,0.5651216906924817,0.5349921613968709,0.141651506058274,0.5400673299347232,0.1353952163280338,0.4971455959171056,0.657785862673061,-81.47,30.67,16.02805730300374
0.3890572973024038,0.5380463732141486,0.4713137469164437,0.324223665352818,0.2011320776811317,0.7927460891458363,0.9358415489614568,0.6822792800946087,0.6647230368629048,-81.47,30.67,19.04366701174954
0.3750616125243438,0.5308492557735448,0.378707911341103,0.6933271463589676,0.9774462600146344,0.5841860650318302,0.0050777635933979,0.3535534576077926,0.5280093442060102,-81.47,30.67,10.22741523530276
0.7398925756744172,0.4268539627704228,0.4436866342330045,0.6212973610825706,0.9936220049477454,0.0463176482790965,0.7861073822198916,0.434047214451827,0.7219036337035616,-81.47,30.67,14.225920722843464
0.106950734596267,0.3412003539638439,0.3519730385974792,0.406323943139986,0.3557213851396078,0.5462012318731833,0.1545907215792672,0.3101628659014707,0.6866359546295548,-81.47,30.67,14.938793653442415
0.5522504137601383,0.1085446019472097,0.5592353017680771,0.5896128248549948,0.7853171570079587,0.6065919671989247,0.341085163635162,0.6115201671090078,0.3446689437352042,-81.47,30.67,8.4672245306273
0.5496624350269754,0.5072713122523781,0.622046736174276,0.6199723003519891,0.4161630309982886,0.4803581926240336,0.5758202733134435,0.7097809548471976,0.6848862385770298,-81.47,30.67,10.627079071885328
0.5191695207335765,0.3172231227838756,0.3578688246152228,0.429344738774321,0.7783193664147924,0.0508509762973438,0.7497881969269503,0.4444373499889082,0.2683186565056109,-81.47,30.67,20.309100551703843
0.4583060263738752,0.3056902316997117,0.4822661293954508,0.6087361292860598,0.1797524036035304,0.5444283429291721,0.2998084515188698,0.5413100021745757,0.2981647228435977,-81.47,30.67,11.221249441271311
0.3839065424554196,0.7096198484067248,0.70739765197496,0.6713045132138816,0.3012054559027757,0.2863524922782898,0.895250687553273,0.4203260527638062,0.5981547452344758,-81.47,30.67,13.081594661980809
0.685269866537696,0.4881286279927936,0.4359009467266219,0.6177966321015336,0.918789347182884,0.8709892423857378,0.0349985357397038,0.577858202013938,0.6240280610141855,-81.47,30.67,15.592910453195056
0.540337114264958,0.1998476204336962,0.6962116098313162,0.7437449731885065,0.5004615874221208,0.9433376919308342,0.0034287839839763,0.2218087227077608,0.4862567386188097,-81.47,30.67,17.7174044244593
0.4598841777501127,0.3839683245648514,0.5158363018144075,0.4716829119567693,0.5440891149680822,0.1296146815677869,0.3220897449319734,0.6611566936685108,0.467721947336027,-81.47,30.67,18.16649179345918
0.703876879496811,0.4644767240713249,0.594998036736206,0.5645045683507394,0.9465627671696086,0.2654022091533541,0.2902963259657177,0.6500480871131059,0.3451875599299132,-81.47,30.67,16.693362768042014
0.3578268920779864,0.590075446019942,0.6043252737559376,0.4447936362562079,0.5097302605785051,0.3926887001231083,0.995941221216806,0.5606462548481997,0.2564158744546095,-81.47,30.67,11.29012972761343
0.63362464434759,0.4360274952433493,0.4576233535523689,0.2951719878615625,0.6862041999536808,0.6062180716885851,0.777112722929942,0.502028188138265,0.3989225986919975,-81.47,30.67,25.701405237432347
0.5948414029612239,0.2081491566715211,0.6117801561838927,0.6924208375149538,0.9038518910457062,0.3076061567757927,0.6527198102604517,0.5060749748551232,0.3300560159377851,-81.47,30.67,18.149922881897464
0.6903109263747941,0.3855760688139674,0.2580528797172051,0.544998480087552,0.8053418639242893,0.8505790881732229,0.3767125100597448,0.4685196478002214,0.413816625411854,-81.47,30.67,23.154534371403408
0.4481824685401572,0.4436938675968503,0.595936384914072,0.6184962656624736,0.8717062716569575,0.6143965533770946,0.9995128927376744,0.1857706341668286,0.6950832089730027,-81.47,30.67,6.648381009654349
