X,Y,vlm,uv,heat,Salinity,SST,SLP,SP,X_orig,Y_orig,Target_Samples
0.5476912498643551,0.2673385064723535,0.4726483478618157,0.1175191333976994,0.2435065416709032,0.5610360856685401,0.6571332463553768,0.5037658497791337,0.442722318251627,-76.48,38.98,50.04991498355882
0.7105845002515511,0.3454757363457693,0.7473678057288211,0.3616909932433773,0.257350727453125,0.7220465236274779,0.60606342684802,0.7289697880960087,0.4307371376750549,-76.48,38.98,44.47331066470589
0.6984367966005277,0.1094002825912621,0.5557149543086557,0.1308691229824344,0.1296644759830401,0.6530423636406778,0.0436171420400186,0.6919203308067111,0.5237305184091557,-76.48,38.98,24.812435824235983
0.3933117280678665,0.4845170013483393,0.2664101150900772,0.3524904555479998,0.7709627875514574,0.7346399986202399,0.2534197766181917,0.5179928759004299,0.3796848027863135,-76.48,38.98,14.97086367272204
0.3830168948360652,0.298633894566027,0.0859796792164866,0.0632567897486951,0.1505217753363584,0.4895713539957826,0.1033647725949483,0.6517694484808809,0.2047358196802151,-76.48,38.98,53.88051912432205
0.8342624689674332,0.8259532384622006,0.4357097971796546,0.2042819062440866,0.0146557020822406,0.3953588654150011,0.4484352269931786,0.577681353632327,0.4935077107510442,-76.48,38.98,45.59296314486728
0.6705712749814386,0.1610776032842072,0.1503912427275096,0.2524503350786712,0.0126454142883045,0.7887249585013577,0.1218794693627949,0.629503517371468,0.2410841269812742,-76.48,38.98,22.258800233257887
0.6604823580973676,0.4220488998353027,0.5123008538558259,0.2819371468449871,0.5593048684947958,0.4259652624379648,0.844098861387535,0.4685195735816674,0.3248723122590637,-76.48,38.98,59.38274854948066
0.8357831428894023,0.409420878706325,0.7278921785828112,0.0735937068109908,0.3367893958350544,0.7725158654840873,0.4025268533009509,0.7293542425978611,0.3521679378141176,-76.48,38.98,39.97953028915714
0.5971092399205306,0.4697918189342013,0.6197843339271465,0.0974053612504283,0.025278545743871,0.5173691236232775,0.1565664471751743,0.6585176153620992,0.5788343290850071,-76.48,38.98,55.010297157826685
0.4461045027611149,0.6413913651463612,0.6528837486922547,0.7224007420304454,0.1674278175005092,0.571893408659611,0.3061527681891184,0.345940503070645,0.6525887220107368,-76.48,38.98,44.298289839192
0.4800172139231097,0.5713802360164806,0.2607500436173574,0.0135008317489464,0.0166902966088911,0.6010669425477978,0.1762406571077373,0.484798763608252,0.7321937638689379,-76.48,38.98,15.43448544163964
0.8235027818536568,0.2418347523216263,0.5356620252221128,0.7728353549975515,0.5313564509283779,0.6515263214974781,0.9700221746007917,0.4211766821978912,0.586494952228887,-76.48,38.98,41.15875206451942
0.4689673062069831,0.3468953510417586,0.5928664206532815,0.0240822470332006,0.3819425524385596,0.7576066976526559,0.7884574562453114,0.5825802598780013,0.7530780897020286,-76.48,38.98,51.85104114632677
0.5558716741250234,0.5820660375569412,0.7623436108207894,0.1593587072736858,0.5151775024295412,0.4496930074022227,0.2898344098000274,0.5671776281801267,0.6002606227233068,-76.48,38.98,25.64164075357688
0.4604071098759594,0.4253878576056424,0.4788539371832125,0.0034469139062572,0.1266963955317211,0.209244830620282,0.9782938256932826,0.4234656609019238,0.5900905573052494,-76.48,38.98,15.061709227951194
0.5637056828903603,0.024665646215115,0.5784326319286878,0.3708244103895681,0.5477680544007795,0.6219243106417764,0.4116723688179494,0.4041928762540048,0.3133318480682782,-76.48,38.98,58.19298415241113
0.5573388305292037,0.4952010352243052,0.7351630435445178,0.0874434000951534,0.0024580049291741,0.7069909179053127,0.8107865837853231,0.7517536121170566,0.5592653071007394,-76.48,38.98,26.623693893527577
