X,Y,vlm,uv,heat,Salinity,SST,SLP,SP,X_orig,Y_orig,Target_Samples
0.5476912498643551,0.2673385064723535,0.4726483478618157,0.5402165159555211,0.0243785637068937,0.6865434329862048,0.5727541666058742,0.3718516224257842,0.7266464878303547,-76.48,38.98,1.3538180623098626
0.7105845002515511,0.3454757363457693,0.7473678057288211,0.1530531766699323,0.0619349834651174,0.1485344863195566,0.0971703773898636,0.2622280268230593,0.3211753310938064,-76.48,38.98,56.15546201666506
0.6984367966005277,0.1094002825912621,0.5557149543086557,0.3943174773299451,0.0357566311195898,0.6412600373952428,0.2483688736194333,0.4395648837664931,0.2973863880776287,-76.48,38.98,24.156751978524937
0.3933117280678665,0.4845170013483393,0.2664101150900772,0.3648487999840115,0.7588435481795034,0.3005827522229236,0.2511544802277494,0.7070041342502607,0.4940856497219213,-76.48,38.98,33.36735235542372
0.3830168948360652,0.298633894566027,0.0859796792164866,0.2069940810978212,0.9819888716204156,0.803940540776185,0.1823823673413674,0.4274754976101298,0.4293722941558013,-76.48,38.98,40.9798749078666
0.8342624689674332,0.8259532384622006,0.4357097971796546,0.6195565565027308,0.1196517832969158,0.6238579472058514,0.8249765405560621,0.3652745075402949,0.43490965900678,-76.48,38.98,16.65824156759113
0.6705712749814386,0.1610776032842072,0.1503912427275096,0.2104221342725287,0.3445063227308269,0.210891182819508,0.7983929703473608,0.5037028308494206,0.3716173031466701,-76.48,38.98,25.28927906648416
0.6604823580973676,0.4220488998353027,0.5123008538558259,0.3740206039982353,0.1091000419012072,0.6040257054398557,0.7869071683119351,0.7977719700479617,0.2708521603946306,-76.48,38.98,12.724003745668304
0.8357831428894023,0.409420878706325,0.7278921785828112,0.4738925171827627,0.5375520332345245,0.7828665847586723,0.9229028416937992,0.5225301773085661,0.4687927025996024,-76.48,38.98,28.202030605386096
0.5971092399205306,0.4697918189342013,0.6197843339271465,0.2666821511967325,0.908181559640462,0.5714345534085021,0.3743605499716264,0.2900613090447635,0.3836181966421581,-76.48,38.98,47.448981776073445
0.4461045027611149,0.6413913651463612,0.6528837486922547,0.0786675338109481,0.0001758072855377,0.4496820651118385,0.1631271177830461,0.3852442585291485,0.3656400257612629,-76.48,38.98,28.99319722268893
0.4800172139231097,0.5713802360164806,0.2607500436173574,0.160716300547894,0.4423259433269232,0.7116719283359807,0.4786978531232637,0.358158124954667,0.2542081820858303,-76.48,38.98,42.45697332013126
0.8235027818536568,0.2418347523216263,0.5356620252221128,0.154562495989484,0.9822280776343169,0.552936385577655,0.8899131023401201,0.0,0.498268146274041,-76.48,38.98,40.13719945696763
0.4689673062069831,0.3468953510417586,0.5928664206532815,0.5661601847544693,1.9635672535179257e-05,0.6990643926692564,0.9453506239520784,0.4491733063535892,0.254246118723439,-76.48,38.98,18.84071914778496
0.5558716741250234,0.5820660375569412,0.7623436108207894,0.068699241424741,0.5682490527353847,0.6624662594978612,0.2972530547789443,0.3169750967959475,0.1924461113203445,-76.48,38.98,39.83075608657539
0.4604071098759594,0.4253878576056424,0.4788539371832125,0.6760444783530181,0.1697742239162762,0.6598419009328033,0.7255114972148959,0.3516313770661001,0.5255717601859777,-76.48,38.98,34.70713027291381
0.5637056828903603,0.024665646215115,0.5784326319286878,0.0830611169729242,0.0069162636503251,0.5964050222968759,0.5855560798374048,0.2585404077539041,0.2574811183014801,-76.48,38.98,35.55389695518029
0.5573388305292037,0.4952010352243052,0.7351630435445178,0.1862172400152229,0.6963385866066667,0.3055617923358313,0.544197330707825,0.6266552833456304,0.4558468250636808,-76.48,38.98,31.69685278569191
0.5056072048036961,0.4451029266300759,0.372560681905678,0.1936151128307682,0.2429132470582451,0.6462958951067854,0.8705272910909142,0.4295291570600454,0.6704835528697554,-76.48,38.98,37.07392027971484
0.537412035340309,0.2624082151620834,0.5323780861147126,0.160172094729492,0.6648327108918693,0.8311901885307892,0.7180091018864815,0.5675614036257443,0.470609982321212,-76.48,38.98,26.10414320892953
0.6259438037282495,0.3936867022803898,0.5960875441361239,0.4686305690449238,0.986951275418518,0.2459072496856112,0.897011044797934,0.5280379315666851,0.2897998185875858,-76.48,38.98,37.39826077939887
0.3622353478717065,0.659917970243628,0.3362215308002531,0.754483470472046,0.572743027577981,0.748441317361634,0.0016219991713472,0.5863287113204573,0.4070518044691723,-76.48,38.98,34.440276314335584
0.8419671122511004,0.3973793954549826,0.6056244393775398,0.2840561894841111,0.8609862847987237,0.5750342093130707,0.1812238304869301,0.3880333145818637,0.5233947687668884,-76.48,38.98,19.651721629514373
0.6648433135557419,0.3114592101702347,0.3117494970893972,0.0277752338495045,0.0049907514409159,0.3221226773890643,0.6714001018178952,0.318592391850597,0.664720428147969,-76.48,38.98,46.13982532930614
0.3041950643537215,0.4752229062516767,0.2832906379113981,0.5276183571270954,0.7376994719843581,0.3819080976104271,0.9715890720467202,0.6131990599809207,0.1763571657340335,-76.48,38.98,40.24764075786683
0.1327165219700659,0.2067006141606088,0.6668091937097173,0.6329593316169058,0.0002084923906814,0.489721420856292,0.8214727378347878,0.7725060989138165,0.3453900917841459,-76.48,38.98,43.355389373102405
0.551266602702987,0.4007198398229731,0.7765866740707663,0.113782097712394,0.9715379747976496,0.7617341401319738,0.9365585399829466,0.0872915222204934,0.5967404488125416,-76.48,38.98,19.31980414884476
0.3379159423111957,0.673463942003731,0.4507996894031944,0.5987036334305413,0.0138615566241662,0.727711204251585,0.4717073836592607,0.268899287905203,0.5059876156816729,-76.48,38.98,55.08729038474253
0.6815560789182574,0.4992312799569919,0.3653524858728236,0.6500873971726978,0.3758021406989744,0.7639244189002707,0.206311648650667,0.348838771362812,0.2177059543587014,-76.48,38.98,42.20300604747553
0.8987239479428735,0.3405844714260378,0.6149636692758426,0.3503657380033574,0.0801917930446461,0.6576354526814303,0.0066558513852257,0.556714228186291,0.3295931611161778,-76.48,38.98,65.17576479365351
0.3120056324556086,0.3533412917329594,0.6840487868552501,0.0860296777188159,0.5445567095164744,0.2697794704766518,0.8343479223084344,0.5681740221585797,0.2653995006709697,-76.48,38.98,34.83060459420229
0.2884183957842884,0.3449996921493592,0.5605717313183846,0.6666284583875147,0.0078282177813306,0.6337042505647138,0.110855654008437,0.5297540717128011,0.2795014994426807,-76.48,38.98,30.4820428065058
0.5814965815825007,0.2299071956093076,0.7001848686884546,0.1714680507085794,0.1649801152790455,0.8094046606402556,0.6437951302922991,0.6713505385276779,0.3981016790765201,-76.48,38.98,21.82186994247667
0.4419378640335721,0.3964522162980984,0.4944492072891233,0.0485304555960997,0.8459060305048127,0.8205902383232633,0.0273137131310934,0.5656033566022967,0.5197452575873658,-76.48,38.98,10.8553865979011
0.645507742156321,0.3763346741168792,0.5235988347450719,0.1400533965004025,0.035512915108357,0.5073535793444512,0.3089670690828686,0.5426613024695366,0.3871356617959777,-76.48,38.98,32.66255802861296
0.6418039006809789,0.3065696948754031,0.5756509108266743,0.3401824376502095,0.8081693658570193,0.4149626652292064,0.1532235641622322,0.6768986895104135,0.3767389870575781,-76.48,38.98,41.07215558994717
0.6221406988815159,0.3517641020969816,0.6539216189267734,0.6249341137655643,0.2422320543162379,0.7002573770941765,0.2085904354391032,0.521145366887936,0.5297634598801676,-76.48,38.98,21.11933896229013
0.5532374520405279,0.4540588869787411,0.5919642843277073,0.1729004012873521,0.2366913265081125,0.5182581824530704,0.0251001952206079,0.5972970032515466,0.5144441951207788,-76.48,38.98,67.48780878349193
0.6683903387796232,0.0,0.3410897627824151,0.3295624461364803,0.9994972838424628,0.2704640347900092,0.4364925852180099,0.7348761966334911,0.4535541259733199,-76.48,38.98,54.45562565247392
0.6522573170584355,0.3320609930177254,0.525603710202453,0.0535659566693047,0.5971422618452006,0.1432368446789765,0.0327541747998301,0.2716954445400959,0.6822235584888633,-76.48,38.98,41.24306800654381
0.5347599028179165,0.6209867742410204,0.248149349709234,0.3049181805013405,0.7516722333726236,0.3916238800059162,0.0144680674408645,0.568444846424194,0.4327040692763664,-76.48,38.98,5.826834318638831
0.7106166712826137,0.3221099025387679,0.603757646166583,0.2263592087637932,0.9036313573591108,0.739339300959936,0.0745010100293782,0.438386659717417,0.6604759868946516,-76.48,38.98,42.2216876741199
0.5386399259156722,0.5949777099081789,0.5892481886162892,0.7396125153717275,0.267252448070867,0.8488325145522545,0.3601129609566416,0.3531381409989597,0.4715613520280051,-76.48,38.98,48.28601085662396
0.6953209371490467,0.3567987700970119,0.393065938911769,0.2094488296443164,0.1667745730628747,0.6089409281258367,0.1366963514694582,0.4690112556934032,0.2927910967704477,-76.48,38.98,20.84506190726652
0.9925178142123232,0.3085193205852349,0.5281650395423502,0.3062679492639303,0.6299049311980867,0.5213249272635532,0.246670305119295,0.307924894781813,0.2680027579374471,-76.48,38.98,49.46895913956119
0.4650943599461601,0.485042478943221,0.5582442167000029,0.0460030895167254,0.0068954628616953,0.5267219987097616,0.3567001391317188,0.4072495477168578,0.3692543964132094,-76.48,38.98,7.894520640484419
0.6811615459971326,0.5380042603553302,0.6613085147880736,0.0243918247671997,0.0093227439711608,0.8783132426104653,0.5981238799070125,0.4658362367615236,0.3843119485034403,-76.48,38.98,23.841697432139696
0.4805225132767703,0.3451092295636978,0.649553329386723,0.0106481985085274,0.1216987465191224,0.8379489511506378,0.7596325451106759,0.6802375014526822,0.2455821888226403,-76.48,38.98,54.57823972227685
0.518299552713907,0.2866618896374054,0.5985891057112949,0.2902072583497592,0.1433485286044488,0.4135302128495363,0.5059616938999745,0.3165021969546503,0.1564030101279113,-76.48,38.98,33.175387701843896
0.2760450031390185,0.5663478520897968,0.4285617066378431,0.5143188825633119,0.6220383018941557,0.4245790896240978,0.5968029945739429,0.5786867189049862,0.6813659180749465,-76.48,38.98,59.30133561521041
0.5653873776055192,0.2807488063865895,0.548182022079259,0.1577263644451631,0.4819542948966157,0.6373700431827415,0.618369346322125,0.1282060460906047,0.4144701056034642,-76.48,38.98,65.45696624758291
